model,condition,seed,temperature,gold_family,n,parse_success,candidate_count,valid_candidate_count,any_valid_candidate,any_valid_candidate_ci_low,any_valid_candidate_ci_high,all_candidates_valid,elapsed_seconds,raw_hit@1,raw_hit@1_ci_low,raw_hit@1_ci_high,raw_hit@3,raw_hit@5,raw_hit@5_ci_low,raw_hit@5_ci_high,raw_recall@5,raw_mrr,raw_mrr_ci_low,raw_mrr_ci_high,valid_hit@1,valid_hit@5,valid_mrr,top1_mark,top1_channels,top1_fields,top1_operations,top1_filters,top1_macro,top1_macro_ci_low,top1_macro_ci_high,best5_macro,best5_macro_ci_low,best5_macro_ci_high,graded_ndcg@5
llama3.2:3b,direct,55,0.0,rect,27,1.0,4.962962962962963,1.5925925925925926,0.7777777777777778,0.5925925925925926,0.9259259259259259,0.037037037037037035,9.22809106297791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.7925925925925926,0.3358024691358025,0.0,0.5925925925925926,0.4330864197530864,0.3614691358024692,0.506679012345679,0.5604938271604938,0.4997530864197531,0.6177777777777778,0.47229430834384384
mistral-small:24b,direct,55,0.0,arc,40,1.0,2.275,1.825,0.725,0.575,0.85,0.675,9.040505422500427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.9166666666666666,0.6208333333333333,0.6166666666666667,0.8,0.7758333333333334,0.6966666666666667,0.8466666666666667,0.8223333333333334,0.74715,0.8866833333333334,0.5641157291894019
mistral-small:24b,direct,55,0.0,arc+bar+line,1,1.0,2.0,2.0,1.0,1.0,1.0,1.0,6.989481099997647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7653606369886217
mistral-small:24b,direct,55,0.0,bar,22,0.9545454545454546,2.3181818181818183,1.7272727272727273,0.7727272727272727,0.5909090909090909,0.9090909090909091,0.6363636363636364,12.00296601817668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.8181818181818182,0.7000000000000001,0.8712121212121212,0.7272727272727273,0.8142424242424242,0.7127045454545453,0.8878939393939392,0.8303030303030303,0.7296515151515152,0.9084848484848485,0.7235844594590488
mistral-small:24b,direct,55,0.0,bar+line,3,1.0,4.0,4.0,1.0,1.0,1.0,1.0,15.434682133335931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8666666666666667,0.13333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5599999999999999,0.8400000000000001,0.7866666666666666,0.6,0.9199999999999999,0.7677454425944593
mistral-small:24b,direct,55,0.0,bar+line+point,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,17.13631979993079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.4,0.6666666666666666,0.0,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.31067397995195833
mistral-small:24b,direct,55,0.0,bar+line+rect,4,1.0,4.5,4.5,1.0,1.0,1.0,1.0,17.125898425030755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,1.0,0.75,0.8699999999999999,0.77,0.9199999999999999,0.9099999999999999,0.8300000000000001,0.98,0.7024930611824434
mistral-small:24b,direct,55,0.0,boxplot,23,1.0,2.608695652173913,2.217391304347826,0.9130434782608695,0.782608695652174,1.0,0.6956521739130435,10.506975034763025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434782608695,0.9420289855072463,0.3695652173913043,0.17391304347826086,0.7391304347826086,0.6275362318840579,0.563768115942029,0.6869565217391305,0.7159420289855072,0.6507246376811594,0.7782608695652173,0.5775296023694265
mistral-small:24b,direct,55,0.0,line,16,1.0,2.0625,1.875,0.875,0.6875,1.0,0.8125,8.846043787503731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.95,0.8875,0.8333333333333334,0.625,0.8466666666666667,0.7783125,0.915,0.8591666666666666,0.7916458333333333,0.9308333333333333,0.5268232520869665
mistral-small:24b,direct,55,0.0,point,13,1.0,3.076923076923077,2.1538461538461537,0.6153846153846154,0.3076923076923077,0.8461538461538461,0.5384615384615384,15.911877730753845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.7692307692307693,0.14102564102564102,0.07692307692307693,0.6923076923076923,0.45897435897435895,0.3496923076923077,0.5754102564102563,0.5368498168498168,0.4164065934065934,0.6604395604395604,0.4041071009729846
mistral-small:24b,direct,55,0.0,rect,27,1.0,3.1481481481481484,2.6296296296296298,0.8888888888888888,0.7777777777777778,1.0,0.7037037037037037,15.754285729632507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.9407407407407408,0.5876543209876544,0.47530864197530864,0.6296296296296297,0.7044444444444444,0.6288765432098766,0.7760555555555555,0.7434567901234568,0.6597407407407407,0.8212530864197529,0.6367609634727842
mistral-small:24b,staged,55,0.0,arc,40,1.0,1.1,0.525,0.45,0.3,0.6,0.425,23.27764813748945,0.175,0.075,0.3,0.175,0.175,0.075,0.3,0.07708333333333334,0.175,0.075,0.3,0.175,0.175,0.175,0.925,0.9266666666666666,0.5958333333333333,0.675,0.675,0.7595000000000001,0.6813291666666667,0.8320124999999999,0.7595000000000001,0.6745,0.8328458333333333,0.4063019152207191
mistral-small:24b,staged,55,0.0,arc+bar+line,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.943815500009805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.40642634118843207
mistral-small:24b,staged,55,0.0,bar,22,1.0,1.2727272727272727,0.6363636363636364,0.36363636363636365,0.18181818181818182,0.5909090909090909,0.36363636363636365,25.396802372722462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8727272727272728,0.6757575757575758,0.8409090909090909,0.5909090909090909,0.796060606060606,0.7402954545454545,0.8506136363636363,0.796060606060606,0.7384848484848485,0.8481818181818181,0.45431039686550606
mistral-small:24b,staged,55,0.0,bar+line,3,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,1.0,0.3333333333333333,25.41679776661719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6555555555555556,0.3,0.4444444444444444,1.0,0.6799999999999999,0.5333333333333333,0.7733333333333333,0.6799999999999999,0.5333333333333333,0.7733333333333333,0.36030090490406835
mistral-small:24b,staged,55,0.0,bar+line+point,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.951670599984936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.4,0.6666666666666666,0.0,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.5733333333333334,0.19048887867281555
mistral-small:24b,staged,55,0.0,bar+line+rect,4,1.0,1.25,1.0,0.75,0.25,1.0,0.75,22.223212024982786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.8,0.6000000000000001,0.5,0.5,0.63,0.51,0.72,0.75,0.66,0.8699999999999999,0.23505155797675223
mistral-small:24b,staged,55,0.0,boxplot,23,1.0,1.2608695652173914,1.0,0.7391304347826086,0.5652173913043478,0.9130434782608695,0.7391304347826086,23.646287356533676,0.043478260869565216,0.0,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.0,0.13043478260869565,0.008695652173913044,0.043478260869565216,0.0,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.9130434782608695,1.0,0.37681159420289856,0.08695652173913043,0.7391304347826086,0.6231884057971014,0.5536231884057972,0.6927536231884058,0.6318840579710144,0.5666666666666667,0.7014492753623188,0.3502597652711854
mistral-small:24b,staged,55,0.0,line,16,1.0,1.0625,0.4375,0.4375,0.1875,0.6875,0.4375,24.65615987500496,0.125,0.0,0.3125,0.125,0.125,0.0,0.3125,0.025,0.125,0.0,0.3125,0.125,0.125,0.125,1.0,0.975,0.7875,0.7291666666666666,0.625,0.8233333333333334,0.7358125,0.9054166666666666,0.8233333333333334,0.7333020833333334,0.9020833333333333,0.3407242054038105
mistral-small:24b,staged,55,0.0,point,13,1.0,1.1538461538461537,0.46153846153846156,0.3076923076923077,0.07692307692307693,0.5384615384615384,0.3076923076923077,28.078780907698764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.7985347985347986,0.2208791208791209,0.15384615384615385,0.6923076923076923,0.4961904761904762,0.3791611721611722,0.6202252747252747,0.5038827838827838,0.3886923076923077,0.616208791208791,0.2235715642046174
