model,condition,seed,temperature,ambiguity_group,n,parse_success,candidate_count,valid_candidate_count,any_valid_candidate,any_valid_candidate_ci_low,any_valid_candidate_ci_high,all_candidates_valid,elapsed_seconds,raw_hit@1,raw_hit@1_ci_low,raw_hit@1_ci_high,raw_hit@3,raw_hit@5,raw_hit@5_ci_low,raw_hit@5_ci_high,raw_recall@5,raw_mrr,raw_mrr_ci_low,raw_mrr_ci_high,valid_hit@1,valid_hit@5,valid_mrr,top1_mark,top1_channels,top1_fields,top1_operations,top1_filters,top1_macro,top1_macro_ci_low,top1_macro_ci_high,best5_macro,best5_macro_ci_low,best5_macro_ci_high,graded_ndcg@5
qwen3:14b,direct,55,0.0,multi_gold,745,1.0,3.877852348993289,2.1986577181208053,0.6,0.5637583892617449,0.6335570469798658,0.44563758389261743,3.8620420738263994,0.004026845637583893,0.0,0.009395973154362415,0.008053691275167786,0.012080536912751677,0.005369127516778523,0.020134228187919462,0.007919463087248323,0.006689038031319911,0.0022818791946308723,0.012573266219239371,0.005369127516778523,0.012080536912751677,0.007941834451901567,0.9020134228187919,0.9276297006498349,0.5177000106530308,0.5617897091722595,0.6939597315436241,0.7206185149675083,0.7057613774368808,0.7350992755939065,0.750951528709918,0.7365260839458826,0.7645743208692872,0.7312731157962217
qwen3:14b,direct,55,0.0,single_gold,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5705639666412026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7777777777777778,0.9444444444444444,0.3333333333333333,0.8111111111111111,0.6888888888888889,0.9333333333333333,0.8111111111111111,0.6888888888888889,0.9333333333333333,0.7642199786105157
qwen3:14b,staged,55,0.0,multi_gold,745,1.0,1.5140939597315437,0.7879194630872484,0.5181208053691275,0.48322147651006714,0.5557046979865772,0.4738255033557047,14.23459747758047,0.11006711409395974,0.087248322147651,0.1342281879194631,0.11677852348993288,0.11812080536912752,0.0953020134228188,0.14093959731543623,0.05096196868008949,0.1134675615212528,0.09131991051454139,0.13562080536912752,0.11409395973154363,0.11812080536912752,0.11548098434004474,0.8899328859060402,0.9132630233301374,0.5595014381591563,0.5991051454138703,0.7563758389261745,0.7436356663470758,0.7295924576542026,0.7585708533077661,0.7569127516778523,0.7419908277404921,0.7712829338446788,0.43375860960846613
qwen3:14b,staged,55,0.0,single_gold,6,1.0,1.0,0.8333333333333334,0.8333333333333334,0.5,1.0,0.8333333333333334,13.97904133332971,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.6666666666666666,0.8333333333333334,0.7222222222222223,0.9444444444444444,0.8333333333333334,0.7222222222222223,0.9444444444444444,0.7898913679408468
