model,condition,seed,temperature,gold_family,n,parse_success,candidate_count,valid_candidate_count,any_valid_candidate,any_valid_candidate_ci_low,any_valid_candidate_ci_high,all_candidates_valid,elapsed_seconds,raw_hit@1,raw_hit@1_ci_low,raw_hit@1_ci_high,raw_hit@3,raw_hit@5,raw_hit@5_ci_low,raw_hit@5_ci_high,raw_recall@5,raw_mrr,raw_mrr_ci_low,raw_mrr_ci_high,valid_hit@1,valid_hit@5,valid_mrr,top1_mark,top1_channels,top1_fields,top1_operations,top1_filters,top1_macro,top1_macro_ci_low,top1_macro_ci_high,best5_macro,best5_macro_ci_low,best5_macro_ci_high,graded_ndcg@5
qwen3:14b,staged,55,0.0,arc,202,1.0,1.3465346534653466,0.4306930693069307,0.31683168316831684,0.2524752475247525,0.3811881188118812,0.3069306930693069,13.69407760692728,0.1188118811881188,0.07425742574257425,0.16831683168316833,0.12376237623762376,0.12376237623762376,0.07920792079207921,0.16831683168316833,0.06221122112211221,0.12046204620462046,0.07590759075907591,0.16501650165016502,0.1188118811881188,0.12376237623762376,0.12046204620462046,0.9306930693069307,0.934983498349835,0.533993399339934,0.6377887788778878,0.806930693069307,0.7688778877887789,0.7388069306930692,0.7969315181518152,0.7754125412541254,0.7478151815181517,0.8019488448844885,0.4380836798730463
qwen3:14b,staged,55,0.0,arc+bar+line,3,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.0,0.3333333333333333,14.155527533303635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.8333333333333334,0.8,0.9,0.8333333333333334,0.8,0.9,0.418228890933355
qwen3:14b,staged,55,0.0,bar,109,1.0,1.4862385321100917,0.6422018348623854,0.44036697247706424,0.3486238532110092,0.5321100917431193,0.3853211009174312,14.227022060549844,0.10091743119266056,0.045871559633027525,0.1559633027522936,0.10091743119266056,0.10091743119266056,0.045871559633027525,0.1559633027522936,0.03379204892966361,0.10091743119266056,0.045871559633027525,0.1559633027522936,0.10091743119266056,0.10091743119266056,0.10091743119266056,0.9724770642201835,0.8522935779816514,0.5639143730886851,0.8287461773700305,0.691131498470948,0.7817125382262997,0.7551666666666668,0.8082584097859327,0.7898470948012233,0.7643394495412844,0.8161483180428134,0.47967592555556104
qwen3:14b,staged,55,0.0,bar+line,16,1.0,2.625,2.3125,0.9375,0.8125,1.0,0.75,15.675957818755705,0.0625,0.0,0.1875,0.0625,0.0625,0.0,0.1875,0.03125,0.0625,0.0,0.1875,0.0625,0.0625,0.0625,0.75,0.8375,0.5708333333333333,0.7291666666666666,0.875,0.7525,0.6933229166666667,0.815,0.7625,0.7012395833333334,0.825,0.5615481645304184
qwen3:14b,staged,55,0.0,bar+line+point,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.646537499967963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.2013254590160842
qwen3:14b,staged,55,0.0,bar+line+rect,18,1.0,2.0555555555555554,0.9444444444444444,0.6666666666666666,0.4444444444444444,0.8888888888888888,0.2777777777777778,13.637589500007582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.8111111111111111,0.4444444444444445,0.2777777777777778,0.7777777777777778,0.5511111111111111,0.4666666666666667,0.6355555555555557,0.6337037037037037,0.5507407407407408,0.7126018518518519,0.2727076968820685
qwen3:14b,staged,55,0.0,boxplot,115,1.0,1.4782608695652173,0.9652173913043478,0.6434782608695652,0.5478260869565217,0.7304347826086957,0.5739130434782609,13.602815559993337,0.11304347826086956,0.06086956521739131,0.17391304347826086,0.1391304347826087,0.1391304347826087,0.0782608695652174,0.20869565217391303,0.07507246376811594,0.12608695652173912,0.06956521739130435,0.18695652173913044,0.1391304347826087,0.1391304347826087,0.1391304347826087,0.9304347826086956,0.9217391304347826,0.6753623188405797,0.4608695652173913,0.8173913043478261,0.7611594202898551,0.7243478260869565,0.7942028985507246,0.776231884057971,0.7437608695652174,0.8087028985507246,0.46034490247254084
qwen3:14b,staged,55,0.0,line,83,1.0,1.3614457831325302,0.8433734939759037,0.6144578313253012,0.5180722891566265,0.7228915662650602,0.5903614457831325,13.69368410601662,0.2289156626506024,0.14457831325301204,0.32530120481927705,0.2289156626506024,0.2289156626506024,0.14457831325301204,0.32530120481927705,0.06987951807228916,0.2289156626506024,0.14457831325301204,0.32530120481927705,0.2289156626506024,0.2289156626506024,0.2289156626506024,0.891566265060241,0.9614457831325302,0.7096385542168675,0.6867469879518072,0.748995983935743,0.7996787148594378,0.7636867469879518,0.8365582329317268,0.8100401606425703,0.7751767068273092,0.8434558232931727,0.4114530151987428
qwen3:14b,staged,55,0.0,point,66,1.0,1.5606060606060606,0.9696969696969697,0.6666666666666666,0.5606060606060606,0.7727272727272727,0.6060606060606061,14.753943619692247,0.030303030303030304,0.0,0.07575757575757576,0.030303030303030304,0.030303030303030304,0.0,0.07575757575757576,0.011363636363636364,0.030303030303030304,0.0,0.07575757575757576,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.6212121212121212,0.7831890331890332,0.2728715728715729,0.25757575757575757,0.6666666666666666,0.5203030303030303,0.4727121212121212,0.5699884559884559,0.5445887445887446,0.49552236652236653,0.5893008658008658,0.29979198701664456
qwen3:14b,staged,55,0.0,rect,138,1.0,1.6666666666666667,0.9710144927536232,0.5942028985507246,0.5144927536231884,0.6739130434782609,0.5869565217391305,15.511850596375197,0.10144927536231885,0.057971014492753624,0.15217391304347827,0.10869565217391304,0.11594202898550725,0.06521739130434782,0.17391304347826086,0.058212560386473426,0.10652173913043478,0.059420289855072465,0.16016304347826077,0.10144927536231885,0.11594202898550725,0.10652173913043478,0.9347826086956522,0.9791580400276052,0.5576259489302967,0.6219806763285024,0.717391304347826,0.7621877156659765,0.7298193581780538,0.7923707729468599,0.7755348516218081,0.7450227743271222,0.8033831953071084,0.47018751194872743
